Date,Time,PA_of_Inning,Pitch_of_PA,Pitcher,Pitcher_ID,Pitcher_Handedness,Pitcher_Team,Batter,Batter_ID,Batter_Handedness,Batter_Team,Pitch_Set,Top/Bottom,Pitch_Type,Pitch_Call,Pitch_Speed,Pitch_Launch_V,Pitch_Launch_H,Pitch_Spin,Pitch_Spin_Axis,Pitch_Spin_Tilt,Pitch_Release_Height,Pitch_Release_Side,Pitch_Extension,Pitch_Break_V,Pitch_Break_Ind_V,Pitch_Break_H,Pitch_Strike_Zone_Height,Pitch_Strike_Zone_Offset,Pitch_Zone_Speed,Pitch_Approach_V,Pitch_Approach_H,Pitch_Time,Hit_Ball_Speed,Hit_Ball_Launch_V,Hit_Ball_Launch_H,Hit_Carry_Distance,Hit_Ball_Flight_Time,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,Home_Team,Away_Team,GUID,px,pz,hit,gameID
2019-03-23,14:38:36,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Quinn Hoffman,{85C9A466-5C0F-40EB-8070-4B6636A0EAD5},R,Harvard,,Top,Four Seam Fastball,,85.484,-4.263999999999999,-2.088,2149.0,214.31400000000002,01:15:00,7.261,-0.295,5.015,-10.161,30.378,20.733,2.38,-0.539,76.768,-6.145,1.704,0.45799999999999996,,,,,,-26.96,19.925,0.246,50.0,6.792,7.922999999999999,-123.65100000000001,-10.014,-40.412,31.962,-2.318,Penn,Harvard,{9505EF37-C761-4053-9EE0-99EAF5A5E97F},0.052,2.435,0,8
2019-03-23,14:39:44,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Patrick McColl,{474CD567-B604-42EF-9823-42F14A549EE9},R,Harvard,,Top,Four Seam Fastball,,88.259,-3.299,-1.749,,247.831,02:15:00,7.103,-0.242,5.19,-28.348000000000003,8.982999999999999,22.046,1.633,-0.05,80.153,-8.402999999999999,2.408,0.44,108.792,18.952,26.945999999999998,324.049,2.943,-20.087,7.7010000000000005,0.279,50.0,6.816,5.398,-127.352,-9.101,-33.009,26.0,-19.53,Penn,Harvard,{B0DDACB9-C047-4A84-A0FE-054DF6D9129F},-0.184,1.654,1,8
2019-03-23,14:40:33,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Patrick McColl,{474CD567-B604-42EF-9823-42F14A549EE9},R,Harvard,,Top,Four Seam Fastball,,85.34,-6.6610000000000005,-4.338,2076.0,221.583,01:30:00,8.277,-0.266,4.99,-4.052,35.885,31.840999999999998,1.604,-1.717,77.874,-7.556,1.386,0.455,,,,,,-17.1,19.992,0.665,50.0,7.628,7.995,-123.572,-14.414000000000001,-26.366999999999997,25.266,-1.359,Penn,Harvard,{015D0608-7BCC-43D4-A1A3-0AB1D25AB130},1.726,1.599,0,8
2019-03-23,14:40:51,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Suddleson,{D1842B7B-15C1-4376-9C5C-4095DC8F9AC0},R,Harvard,,Top,Four Seam Fastball,,84.20200000000001,-2.454,-1.192,2080.0,212.005,1:0,7.057,-0.237,5.379,-28.205,12.741,7.962999999999999,2.404,-0.691,75.87100000000001,-7.678999999999999,0.39,0.46,,,,,,-15.717,8.977,0.141,50.0,6.886,5.615,-121.56700000000001,-6.667000000000001,-23.323,25.701999999999998,-18.864,Penn,Harvard,{AFE3942E-0EF0-42E1-8E1E-9D3EAB07C90F},0.45,2.449,0,8
2019-03-23,14:41:14,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Suddleson,{D1842B7B-15C1-4376-9C5C-4095DC8F9AC0},R,Harvard,,Top,Changeup,,73.881,-3.33,-1.944,1053.0,257.724,02:30:00,7.568,0.553,4.437,-51.626000000000005,3.548,16.304000000000002,0.084,0.057,66.87899999999999,-12.552999999999999,1.287,0.535,,,,,,-18.577,4.442,-0.404,50.0,7.069,5.135,-106.375,-7.975,-21.246,18.567999999999998,-27.104,Penn,Harvard,{B52D9F2C-CF26-4FBD-A7A0-1BBE56E96BE3},-0.369,0.191,0,8
2019-03-23,14:41:38,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Suddleson,{D1842B7B-15C1-4376-9C5C-4095DC8F9AC0},R,Harvard,,Top,Changeup,,73.199,2.326,0.8370000000000001,2066.0,6.704,06:15:00,7.074,0.215,5.858,-74.314,-19.660999999999998,-2.311,3.043,0.8,64.954,-11.505,0.833,0.532,,,,,,-10.727,-18.083,-0.456,50.0,7.166,1.5719999999999998,-104.89,3.89,-11.739,20.68,-51.973,Penn,Harvard,{DD3DA99D-6449-4B20-BE4B-3C1B01F15CEF},-1.08,2.908,0,8
2019-03-23,14:42:06,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Suddleson,{D1842B7B-15C1-4376-9C5C-4095DC8F9AC0},R,Harvard,,Top,Changeup,,73.176,-0.9470000000000001,-1.689,2034.0,292.889,03:45:00,7.181,0.149,4.715,-60.891999999999996,-5.216,12.354000000000001,1.207,-0.424,65.954,-11.95,0.902,0.537,,,,,,-13.622,-7.311,-0.057,50.0,6.993,4.2780000000000005,-105.166,-2.6839999999999997,-15.33,17.018,-40.413000000000004,Penn,Harvard,{EAB9E3A3-7DD6-4D44-8A3A-C5D486B089B7},0.229,1.034,0,8
2019-03-23,14:42:51,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Suddleson,{D1842B7B-15C1-4376-9C5C-4095DC8F9AC0},R,Harvard,,Top,Four Seam Fastball,,87.49799999999999,-4.093999999999999,-2.522,2262.0,246.796,02:15:00,7.197,-0.018,5.475,-23.214000000000002,14.512,33.853,1.422,0.442,79.368,-8.407,3.657,0.442,,,,,,-21.578000000000003,8.62,0.129,50.0,6.774,5.398,-126.18799999999999,-9.571,-34.611,26.925,-18.358,Penn,Harvard,{3802B4B0-88A2-4657-8906-117CE88E22C8},-0.5,1.438,0,8
2019-03-23,14:43:05,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Hunter Bigge,{7AED2B0E-970C-4B15-8F73-D39734294693},R,Harvard,,Top,Four Seam Fastball,,87.579,-0.122,-2.667,2225.0,230.96,01:45:00,6.794,0.012,5.566,-20.462,17.612000000000002,21.718000000000004,4.975,-0.67,78.05199999999999,-4.0489999999999995,1.261,0.444,,,,,,-16.045,7.07,0.145,50.0,6.744,6.061,-126.396,-0.337,-25.19,32.85,-21.085,Penn,Harvard,{46A62972-6367-4B01-8007-CCA2F866613F},0.531,4.872,0,8
2019-03-23,14:43:22,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Hunter Bigge,{7AED2B0E-970C-4B15-8F73-D39734294693},R,Harvard,,Top,Four Seam Fastball,,86.931,-4.386,-0.152,2208.0,229.09599999999998,01:45:00,7.384,-0.595,5.081,-24.031,14.675999999999998,16.94,1.239,0.674,78.945,-8.722000000000001,3.05,0.44799999999999995,94.544,23.9,-2.5810000000000004,332.069,4.21,-23.221,9.533999999999999,0.331,50.0,7.003,3.988,-125.387,-10.880999999999998,-37.010999999999996,25.076999999999998,-16.99,Penn,Harvard,{30C5BC54-37A8-4359-A28A-BF74A4C52E3B},-1.076,1.225,1,8
2019-03-23,14:44:00,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Hunter Bigge,{7AED2B0E-970C-4B15-8F73-D39734294693},R,Harvard,,Top,Four Seam Fastball,,85.51899999999999,-1.075,-3.227,2152.0,273.274,3:0,6.461,-0.135,4.765,-42.023,-1.535,26.826,1.938,-0.962,77.26,-8.722000000000001,1.6540000000000001,0.45799999999999996,,,,,,-18.089000000000002,1.544,0.374,50.0,6.291,6.874,-123.488,-4.2589999999999995,-27.688000000000002,26.596999999999998,-29.820999999999998,Penn,Harvard,{EBF5C86F-EABD-4ADF-8A0B-4D17670175C7},0.858,2.01,0,8
2019-03-23,14:44:15,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Hunter Bigge,{7AED2B0E-970C-4B15-8F73-D39734294693},R,Harvard,,Top,Changeup,,75.143,-0.28600000000000003,-0.7859999999999999,2205.0,218.28,01:15:00,7.197,0.358,5.747,-39.436,11.056,8.725,3.644,0.354,67.435,-7.664,1.048,0.511,,,,,,-10.237,1.7530000000000001,-0.364,50.0,7.129,2.495,-108.391,-0.888,-12.302,17.152,-30.078000000000003,Penn,Harvard,{7C94BDCA-4AA3-4FCF-9D34-1F7768D61D05},-0.535,3.459,0,8
2019-03-23,14:44:28,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Hunter Bigge,{7AED2B0E-970C-4B15-8F73-D39734294693},R,Harvard,,Top,Four Seam Fastball,,87.82600000000001,-3.326,-3.073,2234.0,252.80599999999998,02:30:00,7.383,-0.092,5.423,-27.055999999999997,10.720999999999998,34.647,2.006,-0.085,79.305,-8.176,3.364,0.442,,,,,,-19.109,8.036,0.363,50.0,7.041,5.4239999999999995,-126.71700000000001,-8.538,-30.819000000000003,27.854,-19.224,Penn,Harvard,{C4B5596E-5F1B-472D-85FE-448D63736FB6},0.059,2.07,0,8
2019-03-23,14:44:54,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Hunter Bigge,{7AED2B0E-970C-4B15-8F73-D39734294693},R,Harvard,,Top,Four Seam Fastball,,87.51,-0.81,-2.113,2177.0,275.856,03:15:00,6.925,-0.43,5.038,-40.977,-2.109,20.564,2.746,-0.71,78.456,-8.215,1.844,0.449,,,,,,-16.676,5.896,0.553,50.0,6.864,5.45,-126.05,-5.372999999999999,-26.197,31.26,-22.921999999999997,Penn,Harvard,{B153EB24-BA75-4117-BD65-8D83F9340FC5},0.607,2.796,0,8
2019-03-23,14:47:58,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},L,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Four Seam Fastball,,82.833,-1.643,-2.565,2130.0,233.09599999999998,01:45:00,6.418,1.474,4.624,-32.945,11.565999999999999,15.402999999999999,2.109,0.317,73.59100000000001,-7.617999999999999,0.39,0.48,101.756,16.482,-44.108000000000004,302.439,2.8089999999999997,-19.623,4.0760000000000005,-1.308,50.0,6.05,7.4079999999999995,-118.79,-3.375,-27.354,27.943,-26.503,Penn,Harvard,{28BB1875-66AC-4709-8B6F-844B27963ECE},-0.655,2.136,1,8
2019-03-23,14:48:30,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},L,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Changeup,,75.327,-0.294,-2.494,,269.268,3:0,6.16,1.777,4.037,-54.632,0.193,15.117,1.325,0.639,66.976,-10.081,0.519,0.5329999999999999,,,,,,-11.538,-5.6770000000000005,-1.513,50.0,6.016,4.83,-107.84700000000001,-1.1840000000000002,-13.402000000000001,21.171,-38.779,Penn,Harvard,{9EE06811-871B-4EF1-87E2-026F1734E904},-0.727,1.13,0,8
2019-03-23,14:48:50,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},L,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Changeup,,74.283,-0.036000000000000004,-1.89,,314.312,04:30:00,6.161,1.678,3.892,-66.72399999999999,-9.269,9.494,0.566,0.648,65.79,-11.944,0.19399999999999998,0.545,,,,,,-11.139000000000001,-6.682,-1.491,50.0,6.075,4.437,-106.228,-2.0340000000000003,-12.225999999999999,24.875,-39.519,Penn,Harvard,{D991B762-F316-4C65-B5E9-3BF69FACE744},-0.777,0.443,0,8
2019-03-23,14:49:23,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},L,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Changeup,,76.096,-1.263,-3.9819999999999998,,273.066,3:0,6.082,2.064,4.307,-54.863,-1.194,22.299,0.3,0.109,67.627,-11.069,0.317,0.527,,,,,,-13.948,-2.267,-1.661,50.0,5.803,7.087000000000001,-108.249,-3.5380000000000003,-16.214000000000002,22.474,-34.82,Penn,Harvard,{34655B08-86E6-4F56-8416-A77F70234552},-0.122,0.256,0,8
2019-03-23,14:49:37,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},L,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Four Seam Fastball,,83.83200000000001,-0.894,-6.164,2155.0,280.144,03:15:00,5.729,1.692,4.908,-51.192,-8.791,49.137,0.613,-0.064,75.479,-10.172,2.7569999999999997,0.469,,,,,,-25.146,-2.478,-1.094,50.0,5.509,10.527999999999999,-119.945,-3.725,-36.791,22.263,-35.81,Penn,Harvard,{6F46BA5F-6EA4-46AB-BA8E-8EA627061FCD},0.076,0.757,0,8
2019-03-23,14:49:53,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},L,Harvard,Matt O'Neill,{1C156212-90E2-4120-9254-B635FD5C12FA},R,Penn,,Bottom,Four Seam Fastball,,85.19,0.248,-5.736000000000001,2219.0,284.945,03:30:00,6.092,2.069,4.452,-53.456,-11.488,43.038000000000004,1.875,0.168,76.32600000000001,-9.414,1.979,0.466,109.90700000000001,45.835,8.975,424.224,7.459,-22.682,-11.34,-1.474,50.0,5.984,10.123,-121.491,0.091,-33.984,23.255,-49.176,Penn,Harvard,{B4D0D5B1-65F4-4352-9FBA-175F37537FEF},-0.205,1.757,1,8
2019-03-23,14:50:30,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},L,Harvard,Josh Hood,{58F8F723-D3E6-419D-B3D5-B4139158ABAC},R,Penn,,Bottom,,,85.821,-5.656000000000001,-3.236,2211.0,216.62599999999998,01:15:00,6.769,1.618,4.863,-2.8760000000000003,37.232,27.677,1.151,0.859,77.584,-6.325,1.7380000000000002,0.456,,,,,,-14.716,20.42,-1.318,50.0,6.208,5.789,-123.721,-12.186,-22.678,26.014,-0.7170000000000001,Penn,Harvard,{07967F49-AB03-4459-A49C-F34FF72025F4},-0.852,1.147,0,8
2019-03-23,14:50:46,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},L,Harvard,Josh Hood,{58F8F723-D3E6-419D-B3D5-B4139158ABAC},R,Penn,,Bottom,Slider,,75.244,0.254,-2.355,1180.0,7.882999999999999,06:15:00,6.271,1.801,4.158,-68.395,-13.123,-1.817,0.815,-0.61,66.824,-12.052,-2.271,0.535,,,,,,-5.667999999999999,-8.177999999999999,-1.614,50.0,6.297,6.023,-107.241,-1.7180000000000002,-6.442,22.695,-41.48,Penn,Harvard,{847D0D46-A9EB-43D3-A8B0-9EDEF8CE4BBE},0.526,0.756,0,8
2019-03-23,14:51:01,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},L,Harvard,Josh Hood,{58F8F723-D3E6-419D-B3D5-B4139158ABAC},R,Penn,,Bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Penn,Harvard,{3B62309E-3896-4743-81EB-A39775F052A8},,,0,8
2019-03-23,14:51:19,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},L,Harvard,Josh Hood,{58F8F723-D3E6-419D-B3D5-B4139158ABAC},R,Penn,,Bottom,Four Seam Fastball,,83.38799999999999,-1.625,-3.194,2180.0,236.71599999999998,2:0,6.533,1.629,4.73,-27.829,14.707,22.401999999999997,2.67,0.463,75.119,-6.659,0.9840000000000001,0.469,,,,,,-14.115,11.818,-1.359,50.0,6.381,6.296,-120.70200000000001,-5.492000000000001,-20.553,26.343000000000004,-14.977,Penn,Harvard,{E3EF6D75-E33A-4671-902E-723E8A1DBC5C},-0.532,2.73,0,8
2019-03-23,14:51:37,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},L,Harvard,Josh Hood,{58F8F723-D3E6-419D-B3D5-B4139158ABAC},R,Penn,,Bottom,Four Seam Fastball,,83.08200000000001,-0.625,-2.248,2242.0,259.72,02:45:00,6.602,1.441,4.795,-39.977,4.39,24.206999999999997,2.678,1.327,73.445,-7.84,2.336,0.479,,,,,,-21.525,5.207000000000001,-1.362,50.0,6.463,6.093,-119.181,-3.178,-29.904,30.176,-24.951,Penn,Harvard,{FD2C06EE-FE2C-4663-BAFA-CC0B71505F3A},-1.514,2.773,0,8
2019-03-23,14:51:56,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},L,Harvard,Josh Hood,{58F8F723-D3E6-419D-B3D5-B4139158ABAC},R,Penn,,Bottom,Four Seam Fastball,,84.14399999999999,-0.051,-3.12,2154.0,243.62,2:0,6.037,1.798,4.642,-34.101,8.173,16.48,3.147,0.204,75.352,-6.237,0.032,0.46799999999999997,88.975,37.806,-24.755,329.464,5.507999999999999,-16.322,10.027000000000001,-1.503,50.0,6.16,7.561,-121.204,-3.4389999999999996,-24.006,26.177,-17.437,Penn,Harvard,{F54CA74B-4C09-4E09-A00A-1F397169A1B0},-0.445,3.179,1,8
2019-03-23,14:53:47,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Hunter Bigge,{7AED2B0E-970C-4B15-8F73-D39734294693},R,Harvard,,Top,Four Seam Fastball,,83.02600000000001,-4.92,-1.227,2065.0,213.382,1:0,7.818,-0.187,5.187,-20.142,22.264,14.671,1.499,-0.12,75.1,-8.61,1.5419999999999998,0.469,,,,,,-24.656,13.839,0.21,50.0,7.336,5.542000000000001,-120.098,-11.116,-35.541,26.086,-12.235999999999999,Penn,Harvard,{54DE7929-898C-4577-A0A5-BC2D027A09D9},-0.636,1.522,0,8
2019-03-23,14:54:18,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Allen,{CE3641D0-12E3-46F0-8ABD-0902C7185B0C},R,Harvard,,Top,Changeup,,71.178,-2.2230000000000003,-0.184,2008.0,240.28099999999998,2:0,7.28,0.326,4.723,-49.343,9.844,17.245,1.058,1.589,63.943999999999996,-11.140999999999998,3.2119999999999997,0.5539999999999999,,,,,,-16.209,-1.604,-0.399,50.0,6.918,1.26,-102.321,-4.055,-17.128,17.405,-33.88,Penn,Harvard,{C17B92A6-04CB-48F0-9C2C-68E4527066BB},-1.879,0.745,0,8
2019-03-23,14:54:34,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Allen,{CE3641D0-12E3-46F0-8ABD-0902C7185B0C},R,Harvard,,Top,Four Seam Fastball,,84.695,-1.8969999999999998,-1.2329999999999999,2216.0,264.259,02:45:00,7.328,0.022,5.061,-37.967,3.301,32.832,2.375,1.595,76.178,-8.7,4.919,0.462,,,,,,-23.109,3.622,-0.033,50.0,7.172,2.9219999999999997,-122.206,-5.899,-34.302,28.229,-26.809,Penn,Harvard,{35D6D323-6A0B-461B-9D4D-08008F671403},-1.805,2.37,0,8
2019-03-23,14:55:02,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Allen,{CE3641D0-12E3-46F0-8ABD-0902C7185B0C},R,Harvard,,Top,Four Seam Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Penn,Harvard,{7D89EE9D-BA3B-4C18-87A3-C5D761472C12},,,0,8
2019-03-23,14:55:18,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Allen,{CE3641D0-12E3-46F0-8ABD-0902C7185B0C},R,Harvard,,Top,Four Seam Fastball,,87.727,0.023,-1.033,2233.0,217.33700000000002,01:15:00,6.839,0.152,5.405,-24.52,13.345,10.18,4.817,0.032,78.544,-4.531000000000001,0.963,0.44299999999999995,,,,,,-14.835999999999999,9.511000000000001,-0.172,50.0,6.856,4.545,-126.887,-1.6119999999999999,-23.68,31.044,-17.004,Penn,Harvard,{94526EC4-0376-433C-A4D6-751D2FFE3CF0},-0.262,4.828,0,8
2019-03-23,14:55:32,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Allen,{CE3641D0-12E3-46F0-8ABD-0902C7185B0C},R,Harvard,,Top,Four Seam Fastball,,86.21600000000001,-4.831,-3.78,,241.674,2:0,7.826,-0.133,4.651,-18.881,21.04,39.034,1.642,-0.477,78.292,-8.162,3.282,0.455,91.024,26.484,10.654000000000002,339.716,4.055,-21.469,19.741,0.456,50.0,7.403,6.819,-124.66,-13.285,-33.096,29.822,-1.7530000000000001,Penn,Harvard,{197B324E-8733-429C-B0DB-C199C59C9DE3},0.471,1.812,1,8
2019-03-23,14:56:05,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Allen,{CE3641D0-12E3-46F0-8ABD-0902C7185B0C},R,Harvard,,Top,Four Seam Fastball,,87.471,-0.581,-3.31,2153.0,285.149,03:30:00,7.218,-0.285,5.09,-45.716,-7.808,28.838,2.86,-1.005,79.516,-8.798,2.153,0.44299999999999995,,,,,,-19.912,-1.072,0.517,50.0,6.996,7.3870000000000005,-126.12100000000001,-3.18,-32.148,25.088,-33.915,Penn,Harvard,{B5AE1A7F-A16C-4351-B6C2-940758C7443D},0.893,2.991,0,8
2019-03-23,14:56:20,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Allen,{CE3641D0-12E3-46F0-8ABD-0902C7185B0C},R,Harvard,,Top,Four Seam Fastball,,86.87299999999999,-2.165,-0.919,2192.0,242.257,2:0,7.337,-0.352,5.265,-29.570999999999998,8.812999999999999,16.755,2.838,0.181,78.652,-7.5489999999999995,2.298,0.446,,,,,,-13.595999999999998,2.338,0.335,50.0,6.885,2.7680000000000002,-125.366,-4.23,-21.574,26.046,-28.475,Penn,Harvard,{D7C1DE79-10CD-4C0D-9268-4E5D95A0A919},-0.31,2.844,0,8
2019-03-23,14:56:43,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Allen,{CE3641D0-12E3-46F0-8ABD-0902C7185B0C},R,Harvard,,Top,Curveball,,76.196,-3.319,-1.117,2267.0,214.062,01:15:00,7.341,0.007,4.504,-31.590999999999998,19.926,13.470999999999998,1.543,0.065,68.649,-9.076,1.435,0.516,,,,,,-13.148,0.071,0.01,50.0,6.831,3.17,-109.397,-4.912,-16.147000000000002,16.879,-32.098,Penn,Harvard,{73A5CC84-A511-40A1-B926-9CDF264FC6E3},-0.242,1.167,0,8
2019-03-23,14:56:56,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Allen,{CE3641D0-12E3-46F0-8ABD-0902C7185B0C},R,Harvard,,Top,Four Seam Fastball,,88.412,-4.2,-3.7910000000000004,2532.0,243.702,2:0,7.539,-0.382,4.879,-22.67,14.869000000000002,30.088,1.66,-1.467,80.479,-8.23,1.736,0.441,,,,,,-22.539,21.274,0.75,50.0,7.181,8.433,-127.92,-13.290999999999999,-36.626999999999995,31.13,2.386,Penn,Harvard,{7A4A48CE-D1D7-4C4B-A046-B56F7B532BAB},1.198,2.065,0,8
2019-03-23,14:57:16,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Allen,{CE3641D0-12E3-46F0-8ABD-0902C7185B0C},R,Harvard,,Top,,,88.339,-2.7289999999999996,-3.9389999999999996,,263.717,02:45:00,6.976,-0.386,5.161,-32.631,4.734,42.99,1.68,-0.516,80.19,-8.537,3.989,0.44,,,,,,-26.679000000000002,8.062000000000001,0.676,50.0,6.775,7.94,-127.545,-8.777000000000001,-43.761,27.275,-18.961,Penn,Harvard,{60EDBC0C-267A-4E90-9975-A5F6FA39F7DD},0.371,1.783,0,8
2019-03-23,14:57:43,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Allen,{CE3641D0-12E3-46F0-8ABD-0902C7185B0C},R,Harvard,,Top,,,76.83800000000001,-2.688,-0.655,1858.0,229.671,01:45:00,7.133,0.098,4.723,-35.617,14.772,17.401,1.612,0.926,69.13600000000001,-9.146,2.679,0.511,,,,,,-14.279000000000002,6.499,-0.114,50.0,6.838,1.865,-110.904,-6.21,-17.668,21.05,-24.144000000000002,Penn,Harvard,{D8C28FFF-FA2C-405E-B426-A52AE5CDCCFB},-1.113,1.462,0,8
2019-03-23,14:58:03,0,0,Josh Sidney,{3328537F-9071-40EC-86F7-EB513452C8C6},R,Penn,Jake Allen,{CE3641D0-12E3-46F0-8ABD-0902C7185B0C},R,Harvard,,Top,Four Seam Fastball,,88.23299999999999,-2.739,-4.044,1120.0,274.579,03:15:00,6.807,-0.296,5.123,-41.117,-3.301,41.218,1.545,-0.76,80.016,-9.506,3.264,0.44299999999999995,94.45700000000001,20.594,23.445,291.234,3.532,-25.491999999999997,6.644,0.602,50.0,6.605,8.414,-126.945,-8.283999999999999,-41.455,26.824,-21.38,Penn,Harvard,{0E6D9256-345B-4BFE-BA87-C1252F4DA3C0},0.655,1.588,1,8
2019-03-23,14:59:57,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},R,Harvard,Matt McGeagh,{FD4D475F-63C8-4421-87A7-ACE2ADC50AE8},R,Penn,,Bottom,Four Seam Fastball,,84.57799999999999,-2.8280000000000003,-5.218,2291.0,220.25900000000001,01:15:00,6.546,1.693,4.454,-20.144000000000002,22.044,18.667,2.157,-1.741,76.01899999999999,-6.492999999999999,-1.8,0.467,,,,,,-19.157,13.062999999999999,-1.288,50.0,6.208,12.685,-121.45100000000001,-6.834,-28.101999999999997,27.756999999999998,-13.023,Penn,Harvard,{45D929E1-7EB4-4429-B911-C69433EE6370},1.561,2.186,0,8
2019-03-23,15:00:14,0,0,Enzo Stefanoni,{1C09CDD1-F671-498D-BCB4-75EEC005A0F3},R,Harvard,Matt McGeagh,{FD4D475F-63C8-4421-87A7-ACE2ADC50AE8},R,Penn,,Bottom,Four Seam Fastball,,84.11200000000001,-3.239,-3.695,2336.0,241.90099999999998,2:0,6.659,1.673,4.749,-24.21,18.195999999999998,34.08,1.561,1.005,75.46300000000001,-7.564,2.543,0.469,,,,,,-21.647,13.613,-1.355,50.0,6.344,7.237,-120.964,-8.736,-31.712,26.081999999999997,-12.243,Penn,Harvard,{C4A7A5FA-96DC-4D2B-A4AE-A27A942191FB},-1.117,1.585,0,8
